,FIPS,County,STATE,MMBTU_TOTAL,lbCO2e,tonCO2e,tonCO2e_Diesel,tonCO2e_LPG_NGL,tonCO2e_Net_electricity,tonCO2e_Other,tonCO2e_Residual_fuel_oil,tonCO2e_Natural_gas,tonCO2e_Coal,POP,tonCO2e_percapita,lbCO2e_percapita,tonCO2e_percapita_log10,lbCO2e_percapita_log10
2509,48035,bosque,TEXAS,250416.58495929238,48910779.66781867,24455.389833909336,10165.246155809988,1342.7290046903222,10410.010806178137,2537.40386723089,0.0,0.0,0.0,18097,1.3513504909050857,2702.7009818101715,0.13076800374050757,3.431797999404489
2510,48037,bowie,TEXAS,348224.5239889065,76682972.30243592,38341.486151217956,13658.61791598029,1804.1690440803955,19469.295287914956,3409.403903242316,0.0,0.0,0.0,93860,0.4084965496613888,816.9930993227778,-0.38881160735518344,2.9122183883087978
2511,48039,brazoria,TEXAS,613183.6083365204,121387492.8854068,60693.7464427034,24244.925739809572,3202.516152429689,27194.393225350086,6051.911325114055,0.0,0.0,0.0,354195,0.17135686964159122,342.71373928318246,-0.7660984801595173,2.534931515504464
2512,48041,brazos,TEXAS,308518.2700655369,61784274.71799539,30892.137358997694,11916.071005774644,1573.995741584487,14427.633575013628,2974.4370366249345,0.0,0.0,0.0,220417,0.14015315224777442,280.30630449554883,-0.8533971298807307,2.4476328657832505
2513,48043,brewster,TEXAS,37386.27651581028,7533831.053887379,3766.915526943689,1425.340942061093,188.27351498853682,1797.5137566236162,355.7873132704434,0.0,0.0,0.0,9200,0.4094473398851836,818.8946797703674,-0.38780194608403595,2.913228049579945
2514,48045,briscoe,TEXAS,163543.76195820404,32096591.753822476,16048.295876911237,6577.583140705491,868.8340182238887,6960.011453535969,1641.8672644458877,0.0,0.0,0.0,1474,10.887582006045616,21775.16401209123,1.036931439165108,4.337961434829089
2515,48047,brooks,TEXAS,80824.0015861099,15726252.747282948,7863.126373641473,3304.8636991249673,436.53997919439985,3296.777209271308,824.9454860507982,0.0,0.0,0.0,7214,1.0899814768008695,2179.9629536017396,0.0374191175814276,3.338449113245409
2516,48049,brown,TEXAS,340159.87760667346,67435069.4905168,33717.534745258396,13411.435847737604,1771.5187248080872,15186.876766069843,3347.7034066428655,0.0,0.0,0.0,38271,0.8810204788288364,1762.0409576576728,-0.055013996538017376,3.246015999125964
2517,48051,burleson,TEXAS,373598.77842241013,73151782.89199087,36575.89144599543,15093.366062798752,1993.6851582630063,15721.300823500917,3767.5394014327594,0.0,0.0,0.0,17760,2.0594533471844274,4118.906694368855,0.3137519583269818,3.614781953990963
2518,48053,burnet,TEXAS,271980.40226937644,53696144.0101193,26848.072005059646,10812.055783506832,1428.166192763246,11908.992397869728,2698.85763091984,0.0,0.0,0.0,46243,0.5805867267491219,1161.173453498244,-0.2361328971393884,3.0648970985245927
2519,48055,caldwell,TEXAS,347471.4218984474,68161029.80095814,34080.51490047907,13987.991421733885,1847.6760435935464,14753.226771542444,3491.620663609194,0.0,0.0,0.0,41161,0.8279807317722863,1655.9614635445723,-0.0819797697155301,3.2190502259484512
2520,48057,calhoun,TEXAS,111383.86427046957,21639808.247083616,10819.904123541806,4567.434856263851,603.3132070327489,4509.053136029735,1140.1029242154727,0.0,0.0,0.0,21965,0.4925975016408744,985.195003281749,-0.3075077951488311,2.9935222005151503
2521,48059,callahan,TEXAS,189956.1026746941,37260216.59079767,18630.108295398837,7647.824449072524,1010.2023653091961,8063.0653061468,1909.0161748703167,0.0,0.0,0.0,13820,1.3480541458320432,2696.108291664086,0.1297073363861056,3.4307373320500867
2522,48061,cameron,TEXAS,644686.198040931,127287785.21300738,63643.89260650369,25624.41671082528,3384.7333373458177,28238.488787299037,6396.253771033549,0.0,0.0,0.0,422135,0.15076668034279006,301.53336068558013,-0.8216946275786654,2.479335368085316
2523,48063,camp,TEXAS,119386.2153162085,27240756.53972385,13620.378269861925,4430.067004434535,585.1682653229209,7499.329232602205,1105.8137675022647,0.0,0.0,0.0,12867,1.0585511984038178,2117.102396807636,0.024711868162263846,3.325741863826245
2524,48065,carson,TEXAS,291436.5767411574,61946054.67330196,30973.02733665098,12024.411721178236,1588.3064841608636,14358.828563617459,3001.4805676944216,0.0,0.0,0.0,6057,5.11359209784563,10227.18419569126,0.7087260821729001,4.009756077836881
2525,48067,cass,TEXAS,247421.98736776883,55757329.66388146,27878.66483194073,9366.585618938234,1237.233805526225,14936.799657481411,2338.045749994859,0.0,0.0,0.0,30375,0.9178161261544273,1835.6322523088545,-0.03724431596108543,3.2637856797028957
2526,48069,castro,TEXAS,456899.0857612034,100238793.79608321,50119.39689804161,18021.056375905144,2380.404244048451,25219.599746053096,4498.336532034921,0.0,0.0,0.0,7669,6.535323627336238,13070.647254672474,0.8152670985862306,4.1162970942502115
2527,48071,chambers,TEXAS,153575.56523986367,27606841.63760098,13803.42081880049,6373.058089002629,841.8182711482252,4997.729834659467,1590.8146239901696,0.0,0.0,0.0,39899,0.3459590671144763,691.9181342289526,-0.4609752826463197,2.840054713017661
2528,48073,cherokee,TEXAS,378592.97900789813,75205995.33649595,37602.997668247976,14866.26899491053,1963.6878699278532,17062.18836946035,3710.8524339492415,0.0,0.0,0.0,51668,0.7277811734196791,1455.562346839358,-0.13799918313519074,3.1630308125287905
2529,48075,childress,TEXAS,160538.46771689568,31467615.128675252,15733.807564337627,6472.318871140985,854.9296438747225,6790.967387117257,1615.591662204662,0.0,0.0,0.0,7052,2.231112814001365,4462.22562800273,0.3485215305077617,3.649551526171743
2530,48077,clay,TEXAS,238667.5900897594,48056844.621502556,24028.422310751277,9114.21119031928,1203.8976265341273,11435.264334576017,2275.049159321852,0.0,0.0,0.0,10193,2.3573454636271243,4714.690927254249,0.3724232320588708,3.673453227722852
2531,48079,cochran,TEXAS,318704.6463099319,69425241.70046756,34712.620850233776,12702.008426398794,1677.810342270805,17162.18281581011,3170.6192657540705,0.0,0.0,0.0,2882,12.044629025063767,24089.258050127537,1.0807934282572482,4.3818234239212295
2532,48081,coke,TEXAS,103306.48432112229,20093533.345724303,10046.76667286215,4227.043716265884,558.3508864347726,4206.23607953162,1055.1359906298742,0.0,0.0,0.0,3264,3.0780535149700214,6156.1070299400435,0.4882761661953112,3.7893061618592925
2533,48083,coleman,TEXAS,205064.07459953122,39561512.62326235,19780.756311631176,8519.922343991282,1125.3979169454449,8008.73064948838,2126.7054012060707,0.0,0.0,0.0,8420,2.3492584693148664,4698.516938629733,0.3709308012058293,3.6719607968698105
2534,48085,collin,TEXAS,612338.9715362485,121431373.87782592,60715.68693891296,24127.421894605162,3186.995050559624,27378.689459710513,6022.580534037661,0.0,0.0,0.0,939585,0.06461968522157437,129.23937044314874,-1.1896351618687653,2.1113948337952158
2535,48087,collingsworth,TEXAS,181388.70167124478,35774637.26362158,17887.31863181079,7225.222347875406,954.3807855832467,7904.187394251717,1803.528104100424,0.0,0.0,0.0,3016,5.9308085649240025,11861.617129848006,0.7731139060702727,4.074143901734254
2536,48089,colorado,TEXAS,487747.8049249908,94941417.68674259,47470.7088433713,19928.54573337612,2632.364821013968,19935.322684841063,4974.47560414015,0.0,0.0,0.0,21019,2.258466570406361,4516.933140812721,0.3538136665620142,3.6548436622259954
2537,48091,comal,TEXAS,190112.97955856565,37887159.02871831,18943.579514359153,7416.597515081374,979.6595622942313,8696.024108540565,1851.2983284429836,0.0,0.0,0.0,134788,0.14054351659167844,281.0870331833569,-0.8521891840188505,2.448840811645131
2538,48093,comanche,TEXAS,371077.3154246371,74796501.31302379,37398.2506565119,14139.44686867707,1867.6818180147313,17861.695666200187,3529.4263036199063,0.0,0.0,0.0,13484,2.7735279335888383,5547.055867177676,0.4430325442341084,3.74406253989809
2539,48095,concho,TEXAS,157304.28443225237,30601552.876289025,15300.776438144512,6434.416449444121,849.923106877948,6410.306254787703,1606.1306270347395,0.0,0.0,0.0,4279,3.575783229292945,7151.56645858589,0.5533711831732657,3.854401178837247
2540,48097,cooke,TEXAS,488166.08677148644,95983364.70437662,47991.68235218831,19562.915974231582,2584.0687271411493,20961.48893294732,4883.208717868263,0.0,0.0,0.0,39266,1.2222197919876818,2444.4395839753633,0.08714931217830932,3.3881793078422904
2541,48099,coryell,TEXAS,319351.98578658863,62311770.407968655,31155.88520398433,12988.790198055203,1715.6913927556914,13209.199147681096,3242.204465492337,0.0,0.0,0.0,74686,0.4171583054921181,834.316610984236,-0.37969910532602114,2.92133089033796
2542,48101,cottle,TEXAS,75089.44632185012,14730068.629381638,7365.034314690819,3022.7209058378144,399.2716921107192,3188.5234691296796,754.5182476126058,0.0,0.0,0.0,1402,5.253234175956361,10506.468351912723,0.7204267609894428,4.021456756653424
2543,48103,crane,TEXAS,4969.185198608839,979552.3244053837,489.7761622026918,198.1366849707369,26.1719066833752,216.00956599276222,49.45800455581748,0.0,0.0,0.0,4830,0.10140293213306249,202.80586426612498,-0.9939494869080248,2.3070805087559565
2544,48105,crockett,TEXAS,35522.10906835359,7021498.099654205,3510.749049827102,1408.7293386275041,186.07928561102736,1564.299627429245,351.6407981593259,0.0,0.0,0.0,3675,0.9553058638985312,1910.6117277970627,-0.019857556441455277,3.281172439222526
2545,48107,crosby,TEXAS,495904.2970164913,98137019.69791779,49068.50984895889,19621.134286932087,2591.7587934581775,21957.875852510017,4897.740916058613,0.0,0.0,0.0,5992,8.189003646354955,16378.007292709912,0.9132310644938858,4.214261060157867
2546,48109,culberson,TEXAS,9659.422457259616,1915976.121435675,957.9880607178376,391.50478571518954,51.71393030698003,417.0436485259458,97.72569616972217,0.0,0.0,0.0,2198,0.43584534154587695,871.690683091754,-0.3606675915315494,2.940362404132432
2547,48111,dallam,TEXAS,308335.9126518321,66154802.301103696,33077.40115055185,12557.71871831256,1658.7510914512911,15726.32903494693,3134.602305841068,0.0,0.0,0.0,7056,4.687840299114491,9375.680598228982,0.6709728081306153,3.9720028037945965
2548,48113,dallas,TEXAS,185224.81916829332,37146248.09128209,18573.124045641045,7132.969418572269,942.1950812683378,8717.459210628498,1780.5003351719395,0.0,0.0,0.0,2574984,0.007212908525117455,14.425817050234912,-2.14188957554439,1.1591404201195912
2549,48115,dawson,TEXAS,489608.69821774395,107212390.40270211,53606.19520135106,19365.034508831795,2557.930532452076,26849.415739972195,4833.8144200949855,0.0,0.0,0.0,13111,4.088642758092522,8177.285516185044,0.6115791660772267,3.9126091617412078
2550,48117,deaf smith,TEXAS,516113.0656171068,111797203.13329327,55898.601566646634,20737.384977453632,2739.2045272550154,27245.63757660671,5176.374485331275,0.0,0.0,0.0,18830,2.968592754468754,5937.185508937508,0.4725506231204647,3.773580618784446
2551,48119,delta,TEXAS,133221.45807754036,25794338.48040812,12897.16924020406,5498.0188305279835,726.2341943253463,5300.525027881416,1372.3911874693154,0.0,0.0,0.0,5215,2.4730909377188994,4946.181875437799,0.3932400860432205,3.694270081707202
2552,48121,denton,TEXAS,695191.5083113989,138653017.95429555,69326.50897714777,27076.663683191626,3576.560874218153,31914.527170935675,6758.757248802316,0.0,0.0,0.0,806180,0.08599383385490555,171.98766770981115,-1.0655326885098788,2.2354973071541027
2553,48123,dewitt,TEXAS,326549.98054167704,63813733.49492596,31906.86674746298,13242.702917520892,1749.2307648339088,13609.34802757302,3305.585037535161,0.0,0.0,0.0,20865,1.5292052119560497,3058.4104239120998,0.18446576954571858,3.4854957652097
2554,48125,dickens,TEXAS,152299.05371023805,29960139.897091866,14980.069948545934,6097.280460634801,805.3907597256367,6555.422498267696,1521.9762299177992,0.0,0.0,0.0,2184,6.859006386696856,13718.012773393712,0.8362612072477434,4.137291202911725
2555,48127,dimmit,TEXAS,63285.09489562013,12370045.197512677,6185.022598756338,2565.2284370486573,338.8414381006396,2640.631726286415,640.3209973206265,0.0,0.0,0.0,10794,0.5730056141149099,1146.01122822982,-0.24184112294154217,3.059188872722439
2556,48129,donley,TEXAS,103372.71433508847,20377843.939661197,10188.921969830599,4121.603549045729,544.4232777358941,4494.078661456568,1028.816481592409,0.0,0.0,0.0,3405,2.992341253988428,5984.682507976857,0.4760111200323182,3.7770411156962993
2557,48131,duval,TEXAS,231804.23586303645,45028921.50153951,22514.460750769755,9507.941160919023,1255.905481871499,9377.283811660667,2373.330296318567,0.0,0.0,0.0,11428,1.9701138213834226,3940.2276427668457,0.2944913178218838,3.595521313485865
2558,48133,eastland,TEXAS,239748.0701199058,47324975.07892705,23662.487539463524,9533.770493064545,1259.3172825216732,10489.622063701569,2379.777700175735,0.0,0.0,0.0,18274,1.2948718145706208,2589.7436291412414,0.1122267776990644,3.4132567733630457
2559,48135,ector,TEXAS,56779.01176497294,11466474.085395053,5733.237042697527,2154.821991137394,284.63078444893637,2755.907114930171,537.8771521810253,0.0,0.0,0.0,157462,0.036410289737825806,72.8205794756516,-1.438775865118836,1.862254130545145
2560,48137,edwards,TEXAS,56635.85088714303,11061450.41262355,5530.725206311776,2299.250083592569,303.7083144820698,2353.8381532478807,573.9286549892562,0.0,0.0,0.0,1911,2.8941523842552463,5788.304768510492,0.4615213940597606,3.762551389723742
2561,48139,ellis,TEXAS,624478.2990608071,122783902.09251305,61391.95104625653,25026.015603620457,3305.6904385544804,26813.36147556882,6246.883528512769,0.0,0.0,0.0,168499,0.36434608541449226,728.6921708289844,-0.4384858922350243,2.8625441034289567
2562,48141,el paso,TEXAS,187997.56213902953,38215506.01603569,19107.753008017844,7275.8143569935055,961.0634922297164,9054.718500734994,1816.1566580596286,0.0,0.0,0.0,837918,0.0228038459706294,45.6076919412588,-1.6419919011151791,1.6590380945488021
2563,48143,erath,TEXAS,824840.2090869464,171047024.38761628,85523.51219380814,29521.983000890767,3899.563497398855,44732.81863438512,7369.147061133405,0.0,0.0,0.0,41659,2.052942033985649,4105.884067971298,0.3123766869859971,3.613406682649978
2564,48145,falls,TEXAS,369147.39587242727,70827298.18023899,35413.6490901195,15492.431545811061,2046.3977822957381,14007.66739653036,3867.1523654823372,0.0,0.0,0.0,17273,2.050231522614456,4100.463045228912,0.31180290657596277,3.612832902239944
2565,48147,fannin,TEXAS,495640.6692458252,96960994.61834627,48480.49730917314,20058.50086931119,2649.530615885424,20765.551392538553,5006.914431437971,0.0,0.0,0.0,34031,1.4245980814308465,2849.1961628616928,0.15369235512538493,3.4547223507893663
2566,48149,fayette,TEXAS,587962.7510304751,114640100.02767277,57320.050013836386,23946.825558466742,3163.1400513833128,24232.58353006723,5977.500873919107,0.0,0.0,0.0,25149,2.279217862095367,4558.435724190734,0.3577858397848848,3.658815835448866
2567,48151,fisher,TEXAS,284389.5502410124,55934042.045338735,27967.021022669367,11389.827190570832,1504.4841111347714,12229.631342194969,2843.078378768794,0.0,0.0,0.0,3854,7.256621957101548,14513.243914203096,0.860734498550568,4.161764494214549
2568,48153,floyd,TEXAS,512063.5212057211,101164048.00171788,50582.02400085894,20328.55211575065,2685.2017285952497,22493.946725178466,5074.323431334579,0.0,0.0,0.0,5917,8.548592868152602,17097.1857363052,0.9318946340393549,4.232924629703336
2569,48155,foard,TEXAS,47811.024100944946,9140162.445400534,4570.081222700267,2019.771499210192,266.7919431824406,1779.3513356918816,504.16644461575316,0.0,0.0,0.0,1183,3.863128675148155,7726.25735029631,0.5869391740977332,3.8879691697617145
2570,48157,fort bend,TEXAS,451379.8025096493,88675007.60939148,44337.50380469574,18118.784846354385,2393.3132134767243,19302.674663494105,4522.731081370525,0.0,0.0,0.0,741237,0.05981555670412532,119.63111340825064,-1.223185850926069,2.0778441447379126
2571,48159,franklin,TEXAS,174419.11531426795,41337630.08198558,20668.815040992788,6062.838884256529,800.8413663453368,12291.75571471378,1513.3790756771416,0.0,0.0,0.0,10607,1.9486013991696791,3897.2027983393587,0.2897230100538127,3.590753005717794
2572,48161,freestone,TEXAS,297718.60520727147,58667268.30710331,29333.63415355166,11879.168981711715,1569.121347272574,12920.118108271594,2965.2257162957753,0.0,0.0,0.0,19624,1.4947836401116825,2989.567280223365,0.17457833600118733,3.4756083316651685
2573,48163,frio,TEXAS,160138.76526847796,31473226.47825405,15736.613239127026,6422.7513803546835,848.3822660199869,6862.260748764023,1603.218843988331,0.0,0.0,0.0,18956,0.8301652900995476,1660.3305801990953,-0.08083542879099052,3.2201945668729905
2574,48165,gaines,TEXAS,515448.6968032106,113028306.55843656,56514.15327921828,20345.16868325061,2687.396613677087,28403.11679673655,5078.471185554029,0.0,0.0,0.0,20478,2.7597496473883325,5519.499294776666,0.440869686525638,3.741899682189619
2575,48167,galveston,TEXAS,131218.5995242882,26006485.725298002,13003.242862649,5176.316237132766,683.7404468631693,5851.096972273766,1292.0892063792976,0.0,0.0,0.0,329431,0.039471825246103126,78.94365049220626,-1.4037127906051778,1.8973172050588032
2576,48169,garza,TEXAS,159584.14675341742,31585953.939592056,15792.976969796027,6312.158972974205,833.7740970871155,7071.430644226219,1575.613255508488,0.0,0.0,0.0,6442,2.4515642610673747,4903.12852213475,0.3894432815761558,3.690473277240137
2577,48171,gillespie,TEXAS,361592.7893944474,71291656.40534352,35645.82820267176,14412.813366653792,1903.7908428349683,15731.561151214137,3597.662841968861,0.0,0.0,0.0,26521,1.344060488015978,2688.1209760319566,0.12841881411991485,3.429448809783896
2578,48173,glasscock,TEXAS,281622.6707246473,55779447.41970641,27889.723709853206,11123.778850572278,1469.3417429825163,12519.934549592737,2776.6685667056745,0.0,0.0,0.0,1314,21.225056095778694,42450.11219155739,1.326848846715988,4.627878842379969
2579,48175,goliad,TEXAS,262897.7721398946,50949272.77330918,25474.63638665459,10831.000711121407,1430.6686313082596,10509.380464113221,2703.586580111705,0.0,0.0,0.0,7517,3.3889365952713306,6777.87319054266,0.5300634435551773,3.8310934392191585
2580,48177,gonzales,TEXAS,383457.0651802223,77380880.55128789,38690.440275643945,14575.682332436412,1925.3042308010088,18551.13623824339,3638.317474163135,0.0,0.0,0.0,20876,1.8533454816844197,3706.690963368839,0.26795638359506563,3.5689863792590466
2581,48179,gray,TEXAS,181848.0519966721,35845540.54074026,17922.77027037013,7251.366087710596,957.8341163958729,7903.516077246639,1810.0539890170203,0.0,0.0,0.0,22725,0.7886807599722829,1577.3615199445658,-0.10309875374705654,3.197931241916925
2582,48181,grayson,TEXAS,667944.8905962037,131344583.01715662,65672.2915085783,26762.22455175053,3535.0265586173173,28694.772057192375,6680.268341018087,0.0,0.0,0.0,128235,0.5121245487470527,1024.2490974941054,-0.29062440571246745,3.010405589951514
2583,48183,gregg,TEXAS,102078.72314040779,22159340.756139934,11079.670378069968,4088.8400880246713,540.0955468838605,5430.0965320628675,1020.6382110985674,0.0,0.0,0.0,123745,0.0895363075523857,179.0726151047714,-1.0480008197436093,2.2530291759203718
2584,48185,grimes,TEXAS,414749.6969564113,75922930.16862868,37961.46508431434,16365.017713069741,2161.657829904141,15349.82606913653,4084.9634722039273,0.0,0.0,0.0,27671,1.3718862738720805,2743.772547744161,0.13731811087734344,3.4383481065413246
2585,48187,guadalupe,TEXAS,603225.8774754459,117604367.08465157,58802.18354232579,24573.13704924994,3245.8696372443274,24849.338872663353,6133.837983168165,0.0,0.0,0.0,155265,0.3787214345945692,757.4428691891384,-0.42168011430693075,2.8793498813570504
2586,48189,hale,TEXAS,780276.1911946543,154390181.9991327,77195.09099956634,30881.717917927985,4079.1711019577024,34525.64389160156,7708.558088079089,0.0,0.0,0.0,34263,2.2530161106606643,4506.0322213213285,0.3527642972480254,3.6537942929120066
2587,48191,hall,TEXAS,271855.3782626784,53671349.212040685,26835.674606020344,10807.130219525225,1427.515574222269,11903.400678888403,2697.628133384447,0.0,0.0,0.0,3138,8.551840218617063,17103.680437234125,0.9320595779793496,4.233089573643331
2588,48193,hamilton,TEXAS,279317.92029412015,55811956.12719225,27905.978063596125,10837.903641973146,1431.5804405581223,12931.184321829443,2705.309659235413,0.0,0.0,0.0,8304,3.3605464912808434,6721.092982561688,0.5264099079995749,3.827439903663556
2589,48195,hansford,TEXAS,270678.441224347,58594314.81095018,29297.157405475093,10886.038743563844,1437.9386138929221,14255.855117233783,2717.3249307845417,0.0,0.0,0.0,5538,5.290205381992613,10580.410763985226,0.7234725330058125,4.024502528669793
2590,48197,hardeman,TEXAS,109872.81433064271,21324727.76421769,10662.363882108846,4514.0436318043885,596.2607515802385,4425.283856243305,1126.775642480913,0.0,0.0,0.0,3906,2.7297398571707236,5459.479714341446,0.4361212609680484,3.7371512566320293
2591,48199,hardin,TEXAS,132381.26928827696,24323887.05571759,12161.943527858795,5167.408764202074,682.5638573267025,5022.105144018397,1289.8657623116223,0.0,0.0,0.0,56322,0.21593593139197464,431.87186278394927,-0.6656750857487594,2.635354909915222
2592,48201,harris,TEXAS,469449.14338519773,94523295.4169272,47261.6477084636,17928.268659253175,2368.147899586357,22490.05587777463,4475.1752718494345,0.0,0.0,0.0,4589928,0.010296816792869866,20.593633585739735,-1.9872970144169486,1.3137329812470326
2593,48203,harrison,TEXAS,226316.71180131668,49978415.93351973,24989.207966759866,8839.494120000028,1167.6102043952758,12775.628145297214,2206.4754970673475,0.0,0.0,0.0,66534,0.3755855347154818,751.1710694309636,-0.4252911424821246,2.875738853181857
2594,48205,hartley,TEXAS,291571.5956806176,64051729.70368994,32025.86485184497,11477.857177611631,1516.1120063249573,16166.84363241491,2865.052035493472,0.0,0.0,0.0,5747,5.572623081928827,11145.246163857655,0.7460596694738892,4.047089665137871
2595,48207,haskell,TEXAS,358359.1243302556,69930435.7291715,34965.21786458575,14572.267116684001,1924.8531144012925,14830.632650415722,3637.464983084733,0.0,0.0,0.0,5681,6.154764630273851,12309.529260547703,0.7892114493505542,4.090241445014535
2596,48209,hays,TEXAS,208168.4851310437,41055769.4580626,20527.8847290313,8292.15465864209,1095.3120466416806,9070.566986594898,2069.851037152629,0.0,0.0,0.0,204470,0.10039558237898616,200.7911647579723,-0.998285396659515,2.302744599004466
2597,48211,hemphill,TEXAS,46538.14415247802,10021815.934620876,5010.907967310438,1885.5799253219143,249.06655653827653,2405.591349070896,470.6701363793509,0.0,0.0,0.0,4129,1.2135887544951411,2427.177508990282,0.08407154348456229,3.3851015391485433
2598,48213,henderson,TEXAS,397368.2720820251,78908270.77500884,39454.13538750442,15614.423716261765,2062.511747771691,17879.596410979604,3897.6035124913624,0.0,0.0,0.0,79901,0.49378775469023445,987.5755093804688,-0.30645968422263764,2.9945703114413433
2599,48215,hidalgo,TEXAS,729843.7884430918,143571055.47411004,71785.52773705502,29220.509609237284,3859.741828458342,31411.381695286407,7293.894604072981,0.0,0.0,0.0,849843,0.08446916399506146,168.93832799012293,-1.0733018040786115,2.2277281915853697
2600,48217,hill,TEXAS,647409.3843634414,124979708.93894006,62489.85446947003,26866.536929382113,3548.8051974074947,25368.206006482927,6706.306336197492,0.0,0.0,0.0,35077,1.7815051021886146,3563.010204377229,0.2507870704979734,3.5518170661619544
2601,48219,hockley,TEXAS,635963.6121757084,138457287.5151485,69228.64375757425,25367.207076331157,3350.758475229601,34178.62796839672,6332.050237616762,0.0,0.0,0.0,23275,2.974377819874296,5948.755639748592,0.4733961338781606,3.774426129542142
2602,48221,hood,TEXAS,222941.09425490207,44162298.14686655,22081.149073433276,8803.696601994556,1162.8817044666837,9917.03088830803,2197.5398786640058,0.0,0.0,0.0,56857,0.3883628941631334,776.7257883262669,-0.41076227111731306,2.890267724546668
2603,48223,hopkins,TEXAS,741170.3751639075,154467763.50999504,77233.88175499752,26220.002940582308,3463.404418520949,41005.55301962116,6544.921376273112,0.0,0.0,0.0,36400,2.1218099383241076,4243.619876648216,0.3267064792666204,3.6277364749306016
2604,48225,houston,TEXAS,281923.54087055096,51374406.47769563,25687.203238847815,11268.68061816743,1488.4818408413078,10117.202473627944,2812.8383062111343,0.0,0.0,0.0,22754,1.1289093451194434,2257.8186902388866,0.05265906814716134,3.3536890638111423
2605,48227,howard,TEXAS,219154.70110914667,43312203.84156272,21656.10192078136,8694.040618734189,1148.397227946912,9643.496037861418,2170.16803623884,0.0,0.0,0.0,36708,0.5899559202566568,1179.9118405133136,-0.22918043633150964,3.0718495593324717
2606,48229,hudspeth,TEXAS,43731.49061274993,8992571.424246179,4496.28571212309,1654.2196701594078,218.50614310827848,2210.6408879455857,412.919010909818,0.0,0.0,0.0,4053,1.1093722457742634,2218.7444915485266,0.04507729651860297,3.3461072921825843
2607,48231,hunt,TEXAS,790539.0128353277,156576001.17124707,78288.00058562352,31226.077995946664,4124.657680219148,35142.74917900661,7794.515730451098,0.0,0.0,0.0,92073,0.850281847942649,1700.5636958852983,-0.07043709226590562,3.2305929033980756
2608,48233,hutchinson,TEXAS,84030.7618343372,17993349.18770444,8996.67459385222,3431.8745268083385,453.31685991388076,4254.833839008449,856.6493681215519,0.0,0.0,0.0,21511,0.4182359999001543,836.4719998003087,-0.3785785877663382,2.922451407897643
2609,48235,irion,TEXAS,37327.67722416895,7231113.462200611,3615.5567311003056,1539.0189468904384,203.28926098623182,1489.0854082606563,384.16311496297885,0.0,0.0,0.0,1557,2.3221302062301254,4644.260412460251,0.3658865677978397,3.666916563461821
2610,48237,jack,TEXAS,153104.2574113233,29835171.473115943,14917.585736557972,6242.42385921076,824.5627746596656,6292.392818405625,1558.206284281921,0.0,0.0,0.0,8744,1.7060367951232813,3412.0735902465626,0.23198839362322551,3.5330183892872067
2611,48239,jackson,TEXAS,375631.8078151546,73055213.32777563,36527.60666388782,15372.589726258719,2030.567857016868,15287.211101041175,3837.237979571053,0.0,0.0,0.0,14869,2.456628331689274,4913.256663378548,0.39033945615199,3.691369451815971
2612,48241,jasper,TEXAS,163503.58629471104,29876243.26538691,14938.121632693454,6485.043462305005,856.610437174449,5977.699814740319,1618.767918473681,0.0,0.0,0.0,35648,0.4190451535203505,838.090307040701,-0.37773917782565886,2.923290817838322
2613,48243,jeff davis,TEXAS,13408.080062458022,2658733.5422631362,1329.3667711315682,528.381188245171,69.79395639957289,599.2994470083119,131.8921794785125,0.0,0.0,0.0,2200,0.6042576232416219,1208.5152464832438,-0.21877786187871232,3.082252133785269
2614,48245,jefferson,TEXAS,186930.65448135094,33951429.921511255,16975.714960755628,7541.436703359262,996.1495908142892,6555.6685311092415,1882.4601354728338,0.0,0.0,0.0,254679,0.0666553385271484,133.3106770542968,-1.1761650615534414,2.1248649341105397
2615,48247,jim hogg,TEXAS,39605.78897295129,7643434.468339668,3821.717234169834,1644.4982367986715,217.22203740729023,1549.504570330752,410.4923896331201,0.0,0.0,0.0,5146,0.7426578379653778,1485.3156759307556,-0.12921123107126042,3.1718187645927207
2616,48249,jim wells,TEXAS,301948.1728909007,59541626.59189571,29770.81329594785,12031.636540195948,1589.2608116705005,13146.631948960376,3003.2839951210276,0.0,0.0,0.0,41149,0.7234881357006938,1446.9762714013877,-0.1405685863721285,3.1604614092918526
2617,48251,johnson,TEXAS,716854.9874780959,144734033.06278917,72367.01653139458,27219.025740854508,3595.3655013822563,34758.33225203086,6794.2930371269595,0.0,0.0,0.0,163274,0.4432243745568466,886.4487491136933,-0.35337636415404566,2.9476536315099358
2618,48253,jones,TEXAS,505279.58382909716,100068556.55392808,50034.27827696404,19961.713180601404,2636.7459144688933,22453.064466006996,4982.754715886747,0.0,0.0,0.0,20009,2.5005886489561715,5001.177297912343,0.3980422554323976,3.699072251096379
2619,48255,karnes,TEXAS,257061.22578015237,49683857.196284585,24841.92859814229,10644.055107763163,1405.9749564005467,10134.97649003769,2656.922043940891,0.0,0.0,0.0,15254,1.6285517633500912,3257.1035267001826,0.21180156712566003,3.5128315627896414
2620,48257,kaufman,TEXAS,516783.78636923037,102334556.22829586,51167.27811414793,20421.126410080367,2697.429882068368,22951.290404016974,5097.4314179822195,0.0,0.0,0.0,118350,0.43233864059271593,864.6772811854319,-0.3641759473341561,2.936854048329825
