40087,40087,McClain,Oklahoma,OK
40089,40089,McCurtain,Oklahoma,OK
40091,40091,McIntosh,Oklahoma,OK
40093,40093,Major,Oklahoma,OK
40095,40095,Marshall,Oklahoma,OK
40097,40097,Mayes,Oklahoma,OK
40099,40099,Murray,Oklahoma,OK
40101,40101,Muskogee,Oklahoma,OK
40103,40103,Noble,Oklahoma,OK
40105,40105,Nowata,Oklahoma,OK
40107,40107,Okfuskee,Oklahoma,OK
40109,40109,Oklahoma,Oklahoma,OK
40111,40111,Okmulgee,Oklahoma,OK
40113,40113,Osage,Oklahoma,OK
40115,40115,Ottawa,Oklahoma,OK
40117,40117,Pawnee,Oklahoma,OK
40119,40119,Payne,Oklahoma,OK
40121,40121,Pittsburg,Oklahoma,OK
40123,40123,Pontotoc,Oklahoma,OK
40125,40125,Pottawatomie,Oklahoma,OK
40127,40127,Pushmataha,Oklahoma,OK
40129,40129,Roger Mills,Oklahoma,OK
40131,40131,Rogers,Oklahoma,OK
40133,40133,Seminole,Oklahoma,OK
40135,40135,Sequoyah,Oklahoma,OK
40137,40137,Stephens,Oklahoma,OK
40139,40139,Texas,Oklahoma,OK
40141,40141,Tillman,Oklahoma,OK
40143,40143,Tulsa,Oklahoma,OK
40145,40145,Wagoner,Oklahoma,OK
40147,40147,Washington,Oklahoma,OK
40149,40149,Washita,Oklahoma,OK
40151,40151,Woods,Oklahoma,OK
40153,40153,Woodward,Oklahoma,OK
41001,41001,Baker,Oregon,OR
41003,41003,Benton,Oregon,OR
41005,41005,Clackamas,Oregon,OR
41007,41007,Clatsop,Oregon,OR
41009,41009,Columbia,Oregon,OR
41011,41011,Coos,Oregon,OR
41013,41013,Crook,Oregon,OR
41015,41015,Curry,Oregon,OR
41017,41017,Deschutes,Oregon,OR
41019,41019,Douglas,Oregon,OR
41021,41021,Gilliam,Oregon,OR
41023,41023,Grant,Oregon,OR
41025,41025,Harney,Oregon,OR
41027,41027,Hood River,Oregon,OR
41029,41029,Jackson,Oregon,OR
41031,41031,Jefferson,Oregon,OR
41033,41033,Josephine,Oregon,OR
41035,41035,Klamath,Oregon,OR
41037,41037,Lake,Oregon,OR
41039,41039,Lane,Oregon,OR
41041,41041,Lincoln,Oregon,OR
41043,41043,Linn,Oregon,OR
41045,41045,Malheur,Oregon,OR
41047,41047,Marion,Oregon,OR
41049,41049,Morrow,Oregon,OR
41051,41051,Multnomah,Oregon,OR
41053,41053,Polk,Oregon,OR
41055,41055,Sherman,Oregon,OR
41057,41057,Tillamook,Oregon,OR
41059,41059,Umatilla,Oregon,OR
41061,41061,Union,Oregon,OR
41063,41063,Wallowa,Oregon,OR
41065,41065,Wasco,Oregon,OR
41067,41067,Washington,Oregon,OR
41069,41069,Wheeler,Oregon,OR
41071,41071,Yamhill,Oregon,OR
42001,42001,Adams,Pennsylvania,PA
42003,42003,Allegheny,Pennsylvania,PA
42005,42005,Armstrong,Pennsylvania,PA
42007,42007,Beaver,Pennsylvania,PA
42009,42009,Bedford,Pennsylvania,PA
42011,42011,Berks,Pennsylvania,PA
42013,42013,Blair,Pennsylvania,PA
42015,42015,Bradford,Pennsylvania,PA
42017,42017,Bucks,Pennsylvania,PA
42019,42019,Butler,Pennsylvania,PA
42021,42021,Cambria,Pennsylvania,PA
42023,42023,Cameron,Pennsylvania,PA
42025,42025,Carbon,Pennsylvania,PA
42027,42027,Centre,Pennsylvania,PA
42029,42029,Chester,Pennsylvania,PA
42031,42031,Clarion,Pennsylvania,PA
42033,42033,Clearfield,Pennsylvania,PA
42035,42035,Clinton,Pennsylvania,PA
42037,42037,Columbia,Pennsylvania,PA
42039,42039,Crawford,Pennsylvania,PA
42041,42041,Cumberland,Pennsylvania,PA
42043,42043,Dauphin,Pennsylvania,PA
42045,42045,Delaware,Pennsylvania,PA
42047,42047,Elk,Pennsylvania,PA
42049,42049,Erie,Pennsylvania,PA
42051,42051,Fayette,Pennsylvania,PA
42053,42053,Forest,Pennsylvania,PA
42055,42055,Franklin,Pennsylvania,PA
42057,42057,Fulton,Pennsylvania,PA
42059,42059,Greene,Pennsylvania,PA
42061,42061,Huntingdon,Pennsylvania,PA
42063,42063,Indiana,Pennsylvania,PA
42065,42065,Jefferson,Pennsylvania,PA
42067,42067,Juniata,Pennsylvania,PA
42069,42069,Lackawanna,Pennsylvania,PA
42071,42071,Lancaster,Pennsylvania,PA
42073,42073,Lawrence,Pennsylvania,PA
42075,42075,Lebanon,Pennsylvania,PA
42077,42077,Lehigh,Pennsylvania,PA
42079,42079,Luzerne,Pennsylvania,PA
42081,42081,Lycoming,Pennsylvania,PA
42083,42083,McKean,Pennsylvania,PA
42085,42085,Mercer,Pennsylvania,PA
42087,42087,Mifflin,Pennsylvania,PA
42089,42089,Monroe,Pennsylvania,PA
42091,42091,Montgomery,Pennsylvania,PA
42093,42093,Montour,Pennsylvania,PA
42095,42095,Northampton,Pennsylvania,PA
42097,42097,Northumberland,Pennsylvania,PA
42099,42099,Perry,Pennsylvania,PA
42101,42101,Philadelphia,Pennsylvania,PA
42103,42103,Pike,Pennsylvania,PA
42105,42105,Potter,Pennsylvania,PA
42107,42107,Schuylkill,Pennsylvania,PA
42109,42109,Snyder,Pennsylvania,PA
42111,42111,Somerset,Pennsylvania,PA
42113,42113,Sullivan,Pennsylvania,PA
42115,42115,Susquehanna,Pennsylvania,PA
42117,42117,Tioga,Pennsylvania,PA
42119,42119,Union,Pennsylvania,PA
42121,42121,Venango,Pennsylvania,PA
42123,42123,Warren,Pennsylvania,PA
42125,42125,Washington,Pennsylvania,PA
42127,42127,Wayne,Pennsylvania,PA
42129,42129,Westmoreland,Pennsylvania,PA
42131,42131,Wyoming,Pennsylvania,PA
42133,42133,York,Pennsylvania,PA
44001,44001,Bristol,Rhode Island,RI
44003,44003,Kent,Rhode Island,RI
44005,44005,Newport,Rhode Island,RI
44007,44007,Providence,Rhode Island,RI
44009,44009,Washington,Rhode Island,RI
45001,45001,Abbeville,South Carolina,SC
45003,45003,Aiken,South Carolina,SC
45005,45005,Allendale,South Carolina,SC
45007,45007,Anderson,South Carolina,SC
45009,45009,Bamberg,South Carolina,SC
45011,45011,Barnwell,South Carolina,SC
45013,45013,Beaufort,South Carolina,SC
45015,45015,Berkeley,South Carolina,SC
45017,45017,Calhoun,South Carolina,SC
45019,45019,Charleston,South Carolina,SC
45021,45021,Cherokee,South Carolina,SC
45023,45023,Chester,South Carolina,SC
45025,45025,Chesterfield,South Carolina,SC
45027,45027,Clarendon,South Carolina,SC
45029,45029,Colleton,South Carolina,SC
45031,45031,Darlington,South Carolina,SC
45033,45033,Dillon,South Carolina,SC
45035,45035,Dorchester,South Carolina,SC
45037,45037,Edgefield,South Carolina,SC
45039,45039,Fairfield,South Carolina,SC
45041,45041,Florence,South Carolina,SC
45043,45043,Georgetown,South Carolina,SC
45045,45045,Greenville,South Carolina,SC
45047,45047,Greenwood,South Carolina,SC
45049,45049,Hampton,South Carolina,SC
45051,45051,Horry,South Carolina,SC
45053,45053,Jasper,South Carolina,SC
45055,45055,Kershaw,South Carolina,SC
45057,45057,Lancaster,South Carolina,SC
45059,45059,Laurens,South Carolina,SC
45061,45061,Lee,South Carolina,SC
45063,45063,Lexington,South Carolina,SC
45065,45065,McCormick,South Carolina,SC
45067,45067,Marion,South Carolina,SC
45069,45069,Marlboro,South Carolina,SC
45071,45071,Newberry,South Carolina,SC
45073,45073,Oconee,South Carolina,SC
45075,45075,Orangeburg,South Carolina,SC
45077,45077,Pickens,South Carolina,SC
45079,45079,Richland,South Carolina,SC
45081,45081,Saluda,South Carolina,SC
45083,45083,Spartanburg,South Carolina,SC
45085,45085,Sumter,South Carolina,SC
45087,45087,Union,South Carolina,SC
45089,45089,Williamsburg,South Carolina,SC
45091,45091,York,South Carolina,SC
46003,46003,Aurora,South Dakota,SD
46005,46005,Beadle,South Dakota,SD
46007,46007,Bennett,South Dakota,SD
46009,46009,Bon Homme,South Dakota,SD
46011,46011,Brookings,South Dakota,SD
46013,46013,Brown,South Dakota,SD
46015,46015,Brule,South Dakota,SD
46017,46017,Buffalo,South Dakota,SD
46019,46019,Butte,South Dakota,SD
46021,46021,Campbell,South Dakota,SD
46023,46023,Charles Mix,South Dakota,SD
46025,46025,Clark,South Dakota,SD
46027,46027,Clay,South Dakota,SD
46029,46029,Codington,South Dakota,SD
46031,46031,Corson,South Dakota,SD
46033,46033,Custer,South Dakota,SD
46035,46035,Davison,South Dakota,SD
46037,46037,Day,South Dakota,SD
46039,46039,Deuel,South Dakota,SD
46041,46041,Dewey,South Dakota,SD
46043,46043,Douglas,South Dakota,SD
46045,46045,Edmunds,South Dakota,SD
46047,46047,Fall River,South Dakota,SD
46049,46049,Faulk,South Dakota,SD
46051,46051,Grant,South Dakota,SD
46053,46053,Gregory,South Dakota,SD
46055,46055,Haakon,South Dakota,SD
46057,46057,Hamlin,South Dakota,SD
46059,46059,Hand,South Dakota,SD
46061,46061,Hanson,South Dakota,SD
46063,46063,Harding,South Dakota,SD
46065,46065,Hughes,South Dakota,SD
46067,46067,Hutchinson,South Dakota,SD
46069,46069,Hyde,South Dakota,SD
46071,46071,Jackson,South Dakota,SD
46073,46073,Jerauld,South Dakota,SD
46075,46075,Jones,South Dakota,SD
46077,46077,Kingsbury,South Dakota,SD
46079,46079,Lake,South Dakota,SD
46081,46081,Lawrence,South Dakota,SD
46083,46083,Lincoln,South Dakota,SD
46085,46085,Lyman,South Dakota,SD
46087,46087,McCook,South Dakota,SD
46089,46089,McPherson,South Dakota,SD
46091,46091,Marshall,South Dakota,SD
46093,46093,Meade,South Dakota,SD
46095,46095,Mellette,South Dakota,SD
46097,46097,Miner,South Dakota,SD
46099,46099,Minnehaha,South Dakota,SD
46101,46101,Moody,South Dakota,SD
46103,46103,Pennington,South Dakota,SD
46105,46105,Perkins,South Dakota,SD
46107,46107,Potter,South Dakota,SD
46109,46109,Roberts,South Dakota,SD
46111,46111,Sanborn,South Dakota,SD
46113,46113,Shannon,South Dakota,SD
46115,46115,Spink,South Dakota,SD
46117,46117,Stanley,South Dakota,SD
46119,46119,Sully,South Dakota,SD
46121,46121,Todd,South Dakota,SD
46123,46123,Tripp,South Dakota,SD
46125,46125,Turner,South Dakota,SD
46127,46127,Union,South Dakota,SD
46129,46129,Walworth,South Dakota,SD
46135,46135,Yankton,South Dakota,SD
46137,46137,Ziebach,South Dakota,SD
47001,47001,Anderson,Tennessee,TN
47003,47003,Bedford,Tennessee,TN
47005,47005,Benton,Tennessee,TN
47007,47007,Bledsoe,Tennessee,TN
47009,47009,Blount,Tennessee,TN
47011,47011,Bradley,Tennessee,TN
47013,47013,Campbell,Tennessee,TN
47015,47015,Cannon,Tennessee,TN
47017,47017,Carroll,Tennessee,TN
47019,47019,Carter,Tennessee,TN
47021,47021,Cheatham,Tennessee,TN
47023,47023,Chester,Tennessee,TN
47025,47025,Claiborne,Tennessee,TN
47027,47027,Clay,Tennessee,TN
47029,47029,Cocke,Tennessee,TN
47031,47031,Coffee,Tennessee,TN
47033,47033,Crockett,Tennessee,TN
47035,47035,Cumberland,Tennessee,TN
47037,47037,Davidson,Tennessee,TN
47039,47039,Decatur,Tennessee,TN
47041,47041,DeKalb,Tennessee,TN
47043,47043,Dickson,Tennessee,TN
47045,47045,Dyer,Tennessee,TN
47047,47047,Fayette,Tennessee,TN
47049,47049,Fentress,Tennessee,TN
47051,47051,Franklin,Tennessee,TN
47053,47053,Gibson,Tennessee,TN
47055,47055,Giles,Tennessee,TN
47057,47057,Grainger,Tennessee,TN
47059,47059,Greene,Tennessee,TN
47061,47061,Grundy,Tennessee,TN
47063,47063,Hamblen,Tennessee,TN
47065,47065,Hamilton,Tennessee,TN
47067,47067,Hancock,Tennessee,TN
47069,47069,Hardeman,Tennessee,TN
47071,47071,Hardin,Tennessee,TN
47073,47073,Hawkins,Tennessee,TN
47075,47075,Haywood,Tennessee,TN
47077,47077,Henderson,Tennessee,TN
47079,47079,Henry,Tennessee,TN
47081,47081,Hickman,Tennessee,TN
47083,47083,Houston,Tennessee,TN
47085,47085,Humphreys,Tennessee,TN
47087,47087,Jackson,Tennessee,TN
47089,47089,Jefferson,Tennessee,TN
47091,47091,Johnson,Tennessee,TN
47093,47093,Knox,Tennessee,TN
47095,47095,Lake,Tennessee,TN
47097,47097,Lauderdale,Tennessee,TN
47099,47099,Lawrence,Tennessee,TN
47101,47101,Lewis,Tennessee,TN
47103,47103,Lincoln,Tennessee,TN
47105,47105,Loudon,Tennessee,TN
47107,47107,McMinn,Tennessee,TN
47109,47109,McNairy,Tennessee,TN
47111,47111,Macon,Tennessee,TN
47113,47113,Madison,Tennessee,TN
47115,47115,Marion,Tennessee,TN
47117,47117,Marshall,Tennessee,TN
47119,47119,Maury,Tennessee,TN
47121,47121,Meigs,Tennessee,TN
47123,47123,Monroe,Tennessee,TN
47125,47125,Montgomery,Tennessee,TN
47127,47127,Moore,Tennessee,TN
47129,47129,Morgan,Tennessee,TN
47131,47131,Obion,Tennessee,TN
47133,47133,Overton,Tennessee,TN
47135,47135,Perry,Tennessee,TN
47137,47137,Pickett,Tennessee,TN
47139,47139,Polk,Tennessee,TN
47141,47141,Putnam,Tennessee,TN
47143,47143,Rhea,Tennessee,TN
47145,47145,Roane,Tennessee,TN
47147,47147,Robertson,Tennessee,TN
47149,47149,Rutherford,Tennessee,TN
47151,47151,Scott,Tennessee,TN
47153,47153,Sequatchie,Tennessee,TN
47155,47155,Sevier,Tennessee,TN
47157,47157,Shelby,Tennessee,TN
47159,47159,Smith,Tennessee,TN
47161,47161,Stewart,Tennessee,TN
47163,47163,Sullivan,Tennessee,TN
47165,47165,Sumner,Tennessee,TN
47167,47167,Tipton,Tennessee,TN
47169,47169,Trousdale,Tennessee,TN
47171,47171,Unicoi,Tennessee,TN
47173,47173,Union,Tennessee,TN
47175,47175,Van Buren,Tennessee,TN
47177,47177,Warren,Tennessee,TN
47179,47179,Washington,Tennessee,TN
47181,47181,Wayne,Tennessee,TN
47183,47183,Weakley,Tennessee,TN
47185,47185,White,Tennessee,TN
47187,47187,Williamson,Tennessee,TN
47189,47189,Wilson,Tennessee,TN
48001,48001,Anderson,Texas,TX
48003,48003,Andrews,Texas,TX
48005,48005,Angelina,Texas,TX
48007,48007,Aransas,Texas,TX
48009,48009,Archer,Texas,TX
48011,48011,Armstrong,Texas,TX
48013,48013,Atascosa,Texas,TX
48015,48015,Austin,Texas,TX
48017,48017,Bailey,Texas,TX
48019,48019,Bandera,Texas,TX
48021,48021,Bastrop,Texas,TX
48023,48023,Baylor,Texas,TX
48025,48025,Bee,Texas,TX
48027,48027,Bell,Texas,TX
48029,48029,Bexar,Texas,TX
48031,48031,Blanco,Texas,TX
48033,48033,Borden,Texas,TX
48035,48035,Bosque,Texas,TX
48037,48037,Bowie,Texas,TX
48039,48039,Brazoria,Texas,TX
48041,48041,Brazos,Texas,TX
48043,48043,Brewster,Texas,TX
48045,48045,Briscoe,Texas,TX
48047,48047,Brooks,Texas,TX
48049,48049,Brown,Texas,TX
48051,48051,Burleson,Texas,TX
48053,48053,Burnet,Texas,TX
48055,48055,Caldwell,Texas,TX
48057,48057,Calhoun,Texas,TX
48059,48059,Callahan,Texas,TX
48061,48061,Cameron,Texas,TX
48063,48063,Camp,Texas,TX
48065,48065,Carson,Texas,TX
48067,48067,Cass,Texas,TX
48069,48069,Castro,Texas,TX
48071,48071,Chambers,Texas,TX
48073,48073,Cherokee,Texas,TX
48075,48075,Childress,Texas,TX
48077,48077,Clay,Texas,TX
48079,48079,Cochran,Texas,TX
48081,48081,Coke,Texas,TX
48083,48083,Coleman,Texas,TX
48085,48085,Collin,Texas,TX
48087,48087,Collingsworth,Texas,TX
48089,48089,Colorado,Texas,TX
48091,48091,Comal,Texas,TX
48093,48093,Comanche,Texas,TX
48095,48095,Concho,Texas,TX
48097,48097,Cooke,Texas,TX
48099,48099,Coryell,Texas,TX
48101,48101,Cottle,Texas,TX
48103,48103,Crane,Texas,TX
48105,48105,Crockett,Texas,TX
48107,48107,Crosby,Texas,TX
48109,48109,Culberson,Texas,TX
48111,48111,Dallam,Texas,TX
48113,48113,Dallas,Texas,TX
48115,48115,Dawson,Texas,TX
48117,48117,Deaf Smith,Texas,TX
48119,48119,Delta,Texas,TX
48121,48121,Denton,Texas,TX
48123,48123,DeWitt,Texas,TX
48125,48125,Dickens,Texas,TX
48127,48127,Dimmit,Texas,TX
48129,48129,Donley,Texas,TX
48131,48131,Duval,Texas,TX
48133,48133,Eastland,Texas,TX
48135,48135,Ector,Texas,TX
48137,48137,Edwards,Texas,TX
48139,48139,Ellis,Texas,TX
48141,48141,El Paso,Texas,TX
48143,48143,Erath,Texas,TX
48145,48145,Falls,Texas,TX
48147,48147,Fannin,Texas,TX
48149,48149,Fayette,Texas,TX
48151,48151,Fisher,Texas,TX
48153,48153,Floyd,Texas,TX
48155,48155,Foard,Texas,TX
48157,48157,Fort Bend,Texas,TX
48159,48159,Franklin,Texas,TX
48161,48161,Freestone,Texas,TX
48163,48163,Frio,Texas,TX
48165,48165,Gaines,Texas,TX
48167,48167,Galveston,Texas,TX
48169,48169,Garza,Texas,TX
48171,48171,Gillespie,Texas,TX
48173,48173,Glasscock,Texas,TX
48175,48175,Goliad,Texas,TX
48177,48177,Gonzales,Texas,TX
48179,48179,Gray,Texas,TX
48181,48181,Grayson,Texas,TX
48183,48183,Gregg,Texas,TX
48185,48185,Grimes,Texas,TX
48187,48187,Guadalupe,Texas,TX
48189,48189,Hale,Texas,TX
48191,48191,Hall,Texas,TX
48193,48193,Hamilton,Texas,TX
48195,48195,Hansford,Texas,TX
48197,48197,Hardeman,Texas,TX
48199,48199,Hardin,Texas,TX
48201,48201,Harris,Texas,TX
48203,48203,Harrison,Texas,TX
48205,48205,Hartley,Texas,TX
48207,48207,Haskell,Texas,TX
48209,48209,Hays,Texas,TX
48211,48211,Hemphill,Texas,TX
48213,48213,Henderson,Texas,TX
48215,48215,Hidalgo,Texas,TX
48217,48217,Hill,Texas,TX
48219,48219,Hockley,Texas,TX
48221,48221,Hood,Texas,TX
48223,48223,Hopkins,Texas,TX
48225,48225,Houston,Texas,TX
48227,48227,Howard,Texas,TX
48229,48229,Hudspeth,Texas,TX
48231,48231,Hunt,Texas,TX
48233,48233,Hutchinson,Texas,TX
48235,48235,Irion,Texas,TX
48237,48237,Jack,Texas,TX
48239,48239,Jackson,Texas,TX
48241,48241,Jasper,Texas,TX
48243,48243,Jeff Davis,Texas,TX
48245,48245,Jefferson,Texas,TX
48247,48247,Jim Hogg,Texas,TX
48249,48249,Jim Wells,Texas,TX
48251,48251,Johnson,Texas,TX
48253,48253,Jones,Texas,TX
48255,48255,Karnes,Texas,TX
48257,48257,Kaufman,Texas,TX
48259,48259,Kendall,Texas,TX
48261,48261,Kenedy,Texas,TX
48263,48263,Kent,Texas,TX
48265,48265,Kerr,Texas,TX
48267,48267,Kimble,Texas,TX
48269,48269,King,Texas,TX
48271,48271,Kinney,Texas,TX
48273,48273,Kleberg,Texas,TX
48275,48275,Knox,Texas,TX
48277,48277,Lamar,Texas,TX
48279,48279,Lamb,Texas,TX
48281,48281,Lampasas,Texas,TX
48283,48283,LaSalle,Texas,TX
48285,48285,Lavaca,Texas,TX
48287,48287,Lee,Texas,TX
48289,48289,Leon,Texas,TX
48291,48291,Liberty,Texas,TX
48293,48293,Limestone,Texas,TX
48295,48295,Lipscomb,Texas,TX
48297,48297,Live Oak,Texas,TX
48299,48299,Llano,Texas,TX
48301,48301,Loving,Texas,TX
48303,48303,Lubbock,Texas,TX
48305,48305,Lynn,Texas,TX
48307,48307,McCulloch,Texas,TX
48309,48309,McLennan,Texas,TX
48311,48311,McMullen,Texas,TX
48313,48313,Madison,Texas,TX
48315,48315,Marion,Texas,TX
48317,48317,Martin,Texas,TX
48319,48319,Mason,Texas,TX
48321,48321,Matagorda,Texas,TX
48323,48323,Maverick,Texas,TX
48325,48325,Medina,Texas,TX
48327,48327,Menard,Texas,TX
48329,48329,Midland,Texas,TX
48331,48331,Milam,Texas,TX
48333,48333,Mills,Texas,TX
48335,48335,Mitchell,Texas,TX
48337,48337,Montague,Texas,TX
48339,48339,Montgomery,Texas,TX
48341,48341,Moore,Texas,TX
48343,48343,Morris,Texas,TX
48345,48345,Motley,Texas,TX
48347,48347,Nacogdoches,Texas,TX
48349,48349,Navarro,Texas,TX
48351,48351,Newton,Texas,TX
48353,48353,Nolan,Texas,TX
48355,48355,Nueces,Texas,TX
48357,48357,Ochiltree,Texas,TX
48359,48359,Oldham,Texas,TX
48361,48361,Orange,Texas,TX
48363,48363,Palo Pinto,Texas,TX
48365,48365,Panola,Texas,TX
48367,48367,Parker,Texas,TX
48369,48369,Parmer,Texas,TX
48371,48371,Pecos,Texas,TX
48373,48373,Polk,Texas,TX
48375,48375,Potter,Texas,TX
48377,48377,Presidio,Texas,TX
48379,48379,Rains,Texas,TX
48381,48381,Randall,Texas,TX
48383,48383,Reagan,Texas,TX
48385,48385,Real,Texas,TX
48387,48387,Red River,Texas,TX
48389,48389,Reeves,Texas,TX
48391,48391,Refugio,Texas,TX
48393,48393,Roberts,Texas,TX
48395,48395,Robertson,Texas,TX
48397,48397,Rockwall,Texas,TX
48399,48399,Runnels,Texas,TX
48401,48401,Rusk,Texas,TX
48403,48403,Sabine,Texas,TX
48405,48405,San Augustine,Texas,TX
48407,48407,San Jacinto,Texas,TX
48409,48409,San Patricio,Texas,TX
48411,48411,San Saba,Texas,TX
48413,48413,Schleicher,Texas,TX
48415,48415,Scurry,Texas,TX
48417,48417,Shackelford,Texas,TX
48419,48419,Shelby,Texas,TX
48421,48421,Sherman,Texas,TX
48423,48423,Smith,Texas,TX
48425,48425,Somervell,Texas,TX
48427,48427,Starr,Texas,TX
48429,48429,Stephens,Texas,TX
48431,48431,Sterling,Texas,TX
48433,48433,Stonewall,Texas,TX
48435,48435,Sutton,Texas,TX
48437,48437,Swisher,Texas,TX
48439,48439,Tarrant,Texas,TX
48441,48441,Taylor,Texas,TX
48443,48443,Terrell,Texas,TX
48445,48445,Terry,Texas,TX
48447,48447,Throckmorton,Texas,TX
48449,48449,Titus,Texas,TX
48451,48451,Tom Green,Texas,TX
48453,48453,Travis,Texas,TX
48455,48455,Trinity,Texas,TX
48457,48457,Tyler,Texas,TX
48459,48459,Upshur,Texas,TX
48461,48461,Upton,Texas,TX
48463,48463,Uvalde,Texas,TX
48465,48465,Val Verde,Texas,TX
48467,48467,Van Zandt,Texas,TX
48469,48469,Victoria,Texas,TX
48471,48471,Walker,Texas,TX
48473,48473,Waller,Texas,TX
48475,48475,Ward,Texas,TX
48477,48477,Washington,Texas,TX
48479,48479,Webb,Texas,TX
48481,48481,Wharton,Texas,TX
48483,48483,Wheeler,Texas,TX
48485,48485,Wichita,Texas,TX
48487,48487,Wilbarger,Texas,TX
48489,48489,Willacy,Texas,TX
48491,48491,Williamson,Texas,TX
48493,48493,Wilson,Texas,TX
48495,48495,Winkler,Texas,TX
48497,48497,Wise,Texas,TX
48499,48499,Wood,Texas,TX
48501,48501,Yoakum,Texas,TX
48503,48503,Young,Texas,TX
48505,48505,Zapata,Texas,TX
48507,48507,Zavala,Texas,TX
49001,49001,Beaver,Utah,UT
49003,49003,Box Elder,Utah,UT
49005,49005,Cache,Utah,UT
49007,49007,Carbon,Utah,UT
49009,49009,Daggett,Utah,UT
49011,49011,Davis,Utah,UT
49013,49013,Duchesne,Utah,UT
49015,49015,Emery,Utah,UT
49017,49017,Garfield,Utah,UT
49019,49019,Grand,Utah,UT
49021,49021,Iron,Utah,UT
49023,49023,Juab,Utah,UT
49025,49025,Kane,Utah,UT
49027,49027,Millard,Utah,UT
49029,49029,Morgan,Utah,UT
49031,49031,Piute,Utah,UT
49033,49033,Rich,Utah,UT
49035,49035,Salt Lake,Utah,UT
49037,49037,San Juan,Utah,UT
49039,49039,Sanpete,Utah,UT
49041,49041,Sevier,Utah,UT
49043,49043,Summit,Utah,UT
49045,49045,Tooele,Utah,UT
49047,49047,Uintah,Utah,UT
49049,49049,Utah,Utah,UT
49051,49051,Wasatch,Utah,UT
49053,49053,Washington,Utah,UT
49055,49055,Wayne,Utah,UT
49057,49057,Weber,Utah,UT
50001,50001,Addison,Vermont,VT
50003,50003,Bennington,Vermont,VT
50005,50005,Caledonia,Vermont,VT
50007,50007,Chittenden,Vermont,VT
50009,50009,Essex,Vermont,VT
50011,50011,Franklin,Vermont,VT
50013,50013,Grand Isle,Vermont,VT
50015,50015,Lamoille,Vermont,VT
50017,50017,Orange,Vermont,VT
50019,50019,Orleans,Vermont,VT
50021,50021,Rutland,Vermont,VT
50023,50023,Washington,Vermont,VT
50025,50025,Windham,Vermont,VT
50027,50027,Windsor,Vermont,VT
51001,51001,Accomack,Virginia,VA
51003,51003,Albemarle,Virginia,VA
51005,51005,Alleghany,Virginia,VA
51007,51007,Amelia,Virginia,VA
51009,51009,Amherst,Virginia,VA
51011,51011,Appomattox,Virginia,VA
51013,51013,Arlington,Virginia,VA
51015,51015,Augusta,Virginia,VA
51017,51017,Bath,Virginia,VA
51019,51019,Bedford,Virginia,VA
51021,51021,Bland,Virginia,VA
51023,51023,Botetourt,Virginia,VA
51025,51025,Brunswick,Virginia,VA
51027,51027,Buchanan,Virginia,VA
51029,51029,Buckingham,Virginia,VA
51031,51031,Campbell,Virginia,VA
51033,51033,Caroline,Virginia,VA
51035,51035,Carroll,Virginia,VA
51036,51036,Charles City,Virginia,VA
51037,51037,Charlotte,Virginia,VA
51041,51041,Chesterfield,Virginia,VA
51043,51043,Clarke,Virginia,VA
51045,51045,Craig,Virginia,VA
51047,51047,Culpeper,Virginia,VA
51049,51049,Cumberland,Virginia,VA
51051,51051,Dickenson,Virginia,VA
51053,51053,Dinwiddie,Virginia,VA
51057,51057,Essex,Virginia,VA
51059,51059,Fairfax,Virginia,VA
51061,51061,Fauquier,Virginia,VA
51063,51063,Floyd,Virginia,VA
51065,51065,Fluvanna,Virginia,VA
51067,51067,Franklin,Virginia,VA
51069,51069,Frederick,Virginia,VA
51071,51071,Giles,Virginia,VA
51073,51073,Gloucester,Virginia,VA
51075,51075,Goochland,Virginia,VA
51077,51077,Grayson,Virginia,VA
51079,51079,Greene,Virginia,VA
51081,51081,Greensville,Virginia,VA
51083,51083,Halifax,Virginia,VA
51085,51085,Hanover,Virginia,VA
51087,51087,Henrico,Virginia,VA
51089,51089,Henry,Virginia,VA
51091,51091,Highland,Virginia,VA
51093,51093,Isle of Wight,Virginia,VA
51095,51095,James City,Virginia,VA
51097,51097,King and Queen,Virginia,VA
51099,51099,King George,Virginia,VA
51101,51101,King William,Virginia,VA
51103,51103,Lancaster,Virginia,VA
51105,51105,Lee,Virginia,VA
51107,51107,Loudoun,Virginia,VA
51109,51109,Louisa,Virginia,VA
51111,51111,Lunenburg,Virginia,VA
51113,51113,Madison,Virginia,VA
51115,51115,Mathews,Virginia,VA
51117,51117,Mecklenburg,Virginia,VA
51119,51119,Middlesex,Virginia,VA
51121,51121,Montgomery,Virginia,VA
51125,51125,Nelson,Virginia,VA
51127,51127,New Kent,Virginia,VA
51131,51131,Northampton,Virginia,VA
51133,51133,Northumberland,Virginia,VA
51135,51135,Nottoway,Virginia,VA
51137,51137,Orange,Virginia,VA
51139,51139,Page,Virginia,VA
51141,51141,Patrick,Virginia,VA
51143,51143,Pittsylvania,Virginia,VA
51145,51145,Powhatan,Virginia,VA
51147,51147,Prince Edward,Virginia,VA
51149,51149,Prince George,Virginia,VA
51153,51153,Prince William,Virginia,VA
51155,51155,Pulaski,Virginia,VA
51157,51157,Rappahannock,Virginia,VA
51159,51159,Richmond,Virginia,VA
51161,51161,Roanoke,Virginia,VA
51163,51163,Rockbridge,Virginia,VA
